time,open,high,low,close,volume,amount
2022-07-20 11:25:00,1745.57817207,1748.27904565,1745.57817207,1746.91966557,16120,31494080.0
2022-07-20 11:30:00,1746.91966557,1746.92860886,1745.1936106,1745.29198679,11750,22937712.0
2022-07-20 13:05:00,1745.30093008,1746.57982055,1743.2260868,1745.730208,19600,38238704.0
2022-07-20 13:10:00,1745.730208,1749.29858071,1745.730208,1747.91237076,27445,53620480.0
2022-07-20 13:15:00,1747.91237076,1747.92131405,1744.835879,1747.518866,22200,43355920.0
2022-07-20 13:20:00,1747.47414955,1747.47414955,1741.258563,1741.89353659,42400,82627792.0
2022-07-20 13:25:00,1742.34070109,1742.34070109,1739.469905,1741.258563,33100,64410272.0
2022-07-20 13:30:00,1741.50003183,1743.01144784,1739.9170695,1740.60570283,19660,38272768.0
2022-07-20 13:35:00,1740.59675954,1744.835879,1740.59675954,1742.17972187,20200,39358992.0
2022-07-20 13:40:00,1743.91472013,1745.18466731,1742.35858767,1744.55863701,14000,27302768.0
2022-07-20 13:45:00,1744.5497831529,1745.730208,1742.26915477,1745.5514316329,22100,43090672.0
2022-07-20 13:50:00,1745.5514316329,1746.4457606329,1743.94155,1744.835879,13600,26545856.0
2022-07-20 13:55:00,1744.835879,1751.67749585,1744.835879,1751.05146555,80870,158272512.0
2022-07-20 14:00:00,1751.4808329029,1751.4808329029,1745.83752748,1750.6490175,29400,57532768.0
2022-07-20 14:05:00,1750.5595846,1750.5595846,1746.7139699,1750.15713655,21700,42427856.0
2022-07-20 14:10:00,1750.15713655,1750.201853,1748.5026279,1750.201853,15100,29538416.0
2022-07-20 14:15:00,1750.19290971,1751.5433465,1748.4580008829,1748.88718937,34400,67346768.0
2022-07-20 14:20:00,1748.92296253,1751.34659412,1748.87824608,1750.21973958,22400,43850864.0
2022-07-20 14:25:00,1751.08723871,1751.26610451,1748.69938028,1749.7546885,14600,28564032.0
2022-07-20 14:30:00,1749.7546885,1751.096182,1748.51157119,1749.307524,19700,38543376.0
2022-07-20 14:35:00,1749.307524,1749.307524,1747.518866,1747.518866,25300,49459056.0
2022-07-20 14:40:00,1747.0091879029,1747.0091879029,1744.03992619,1745.92696038,36000,70264848.0
2022-07-20 14:45:00,1745.92696038,1750.201853,1744.835879,1748.413195,35200,68776320.0
2022-07-20 14:50:00,1748.413195,1748.413195,1744.9969476529,1745.1936106,39500,77136896.0
2022-07-20 14:55:00,1745.1132104229,1745.13995086,1743.95049329,1744.48709069,60282,117592320.0
2022-07-20 15:00:00,1744.15618896,1745.09523441,1743.95049329,1744.0309829,63410,123662304.0
2022-07-21 09:35:00,1737.7706799,1747.42048981,1735.00720329,1744.3172576129,104818,203995167.0
2022-07-21 09:40:00,1744.3172576129,1746.61559371,1743.047221,1743.94155,32100,62608667.0
2022-07-21 09:45:00,1743.94155,1749.2180911,1742.34964438,1746.624537,36210,70725638.0
2022-07-21 09:50:00,1746.624537,1749.20914781,1745.68549155,1747.4474091129,30593,59772432.0
2022-07-21 09:55:00,1747.4474091129,1748.413195,1746.624537,1748.1270991529,32617,63739328.0
2022-07-21 10:00:00,1746.624537,1747.518866,1743.94155,1743.94155,32500,63434320.0
2022-07-21 10:05:00,1745.26515692,1745.26515692,1740.46261019,1742.76997901,43834,85393072.0
2022-07-21 10:10:00,1742.76997901,1746.624537,1742.152892,1742.83258204,19600,38218880.0
2022-07-21 10:15:00,1742.83258204,1744.835879,1742.6000565,1743.48544221,14400,28070432.0
2022-07-21 10:20:00,1743.047221,1744.835879,1743.047221,1744.835879,11500,22424704.0
2022-07-21 10:25:00,1745.53345562,1745.730208,1742.67160282,1743.047221,19400,37825664.0
2022-07-21 10:30:00,1743.047221,1745.16678073,1741.45531538,1741.45531538,20600,40147952.0
2022-07-21 10:35:00,1741.4374288,1742.04557252,1739.54145132,1739.5593379,34300,66755312.0
2022-07-21 10:40:00,1739.50567816,1740.364234,1736.79586129,1740.364234,46000,89409632.0
2022-07-21 10:45:00,1740.9724671529,1742.01874265,1739.70243054,1739.7472364229,11500,22383488.0
2022-07-21 10:50:00,1739.7472364229,1741.74150066,1737.79750977,1738.59346258,14500,28198880.0
2022-07-21 10:55:00,1738.575576,1739.469905,1737.82433964,1739.45201842,17700,34402864.0
2022-07-21 11:00:00,1739.45201842,1742.152892,1738.16418466,1740.4179831729,12405,24152640.0
2022-07-21 11:05:00,1740.4179831729,1743.10982403,1739.6487708,1742.7521818629,11900,23174848.0
2022-07-21 11:10:00,1742.7521818629,1744.58546688,1740.8113985,1741.258563,22100,43053872.0
2022-07-21 11:15:00,1743.047221,1743.73585433,1741.258563,1743.047221,16100,31369760.0
2022-07-21 11:20:00,1743.047221,1743.94155,1740.10487859,1743.047221,22725,44276336.0
2022-07-21 11:25:00,1743.047221,1744.55863701,1741.82199027,1743.047221,12900,25146304.0
2022-07-21 11:30:00,1743.047221,1744.28139502,1741.81304698,1743.03827771,9675,18854880.0
2022-07-21 13:05:00,1743.03827771,1743.03827771,1741.26750629,1742.14394871,17158,33423664.0
2022-07-21 13:10:00,1742.14394871,1742.99356126,1741.3479959,1741.58052144,12700,24737296.0
2022-07-21 13:15:00,1741.58052144,1743.4943855,1741.4106883629,1742.9577881,12700,24747168.0
2022-07-21 13:20:00,1742.9577881,1742.9757641129,1740.364234,1742.152892,14900,29010080.0
2022-07-21 13:25:00,1742.152892,1743.02039113,1741.32116603,1742.9577881,11022,21465408.0
2022-07-21 13:30:00,1741.92930975,1743.91472013,1741.8845933,1742.8773879229,9900,19299040.0
2022-07-21 13:35:00,1743.60170498,1743.6465108629,1739.61299764,1740.6326221329,19500,37965376.0
2022-07-21 13:40:00,1740.6326221329,1743.93260671,1740.6326221329,1742.0814351129,16700,32526656.0
2022-07-21 13:45:00,1743.91472013,1743.94155,1741.27644958,1742.152892,18900,36826912.0
2022-07-21 13:50:00,1742.152892,1742.93990152,1739.8545559029,1739.88129634,24200,47110352.0
2022-07-21 13:55:00,1739.88129634,1741.8845933,1739.58616777,1740.9902643,14700,28613552.0
2022-07-21 14:00:00,1740.9902643,1742.93990152,1740.9008314,1742.80575217,14000,27266464.0
2022-07-21 14:05:00,1742.80575217,1743.047221,1740.17642491,1742.88624178,21011,40913184.0
2022-07-21 14:10:00,1742.8684446329,1744.51392056,1740.82928508,1744.3887145,23290,45392080.0
2022-07-21 14:15:00,1744.3887145,1744.60335346,1743.93260671,1743.96837987,19620,38265680.0
2022-07-21 14:20:00,1743.96837987,1744.4781474,1742.76997901,1743.92366342,14400,28078336.0
2022-07-21 14:25:00,1743.93260671,1744.37082792,1741.258563,1741.3123121729,21800,42482080.0
2022-07-21 14:30:00,1741.3123121729,1742.9577881,1741.3123121729,1741.95613962,15100,29412176.0
2022-07-21 14:35:00,1741.9741156329,1741.9741156329,1730.08839379,1734.103931,164738,319728176.0
2022-07-21 14:40:00,1733.9251546329,1736.11617125,1733.209602,1735.4902303829,54310,105323488.0
2022-07-21 14:45:00,1735.63323359,1737.00155696,1734.103931,1734.31856996,57700,111969680.0
2022-07-21 14:50:00,1734.13076087,1734.78362104,1731.5820126529,1732.87870027,52600,101953264.0
2022-07-21 14:55:00,1732.86081369,1734.20230719,1731.99331456,1732.35104616,83601,161990672.0
2022-07-21 15:00:00,1732.44047906,1734.99826,1732.44047906,1734.103931,61610,119467232.0
2022-07-22 09:35:00,1743.24397338,1743.8700931129,1732.86081369,1741.92930975,244515,475369728.0
2022-07-22 09:40:00,1741.91142317,1747.50097942,1739.469905,1747.1611344,104200,203183536.0
2022-07-22 09:45:00,1746.624537,1754.673498,1746.624537,1752.84906684,193650,379357808.0
2022-07-22 09:50:00,1752.85801013,1753.64501965,1748.5026279,1752.88484,95040,186182432.0
2022-07-22 09:55:00,1752.88484,1752.88484,1749.5759121329,1752.88484,55940,109580160.0
2022-07-22 10:00:00,1752.7954071,1753.59135991,1750.30022919,1750.30022919,46853,91818384.0
2022-07-22 10:05:00,1750.30022919,1753.6897361,1750.30022919,1753.67184952,76827,150587696.0
2022-07-22 10:10:00,1753.4214374,1754.673498,1751.40025386,1753.9580348,75929,148911856.0
2022-07-22 10:15:00,1753.9580348,1753.9580348,1748.04652011,1748.04652011,61100,119698064.0
2022-07-22 10:20:00,1748.04652011,1752.87589671,1748.04652011,1749.37012703,31410,61478320.0
2022-07-22 10:25:00,1749.37012703,1752.88484,1748.52051448,1748.52051448,24600,48174176.0
2022-07-22 10:30:00,1748.48474132,1751.08723871,1747.71561838,1749.41484348,22912,44805168.0
2022-07-22 10:35:00,1750.19290971,1752.46450537,1745.9090738,1746.5351041,32292,63167600.0
2022-07-22 10:40:00,1746.54404739,1746.54404739,1743.047221,1745.730208,39800,77630336.0
2022-07-22 10:45:00,1745.72126471,1746.0879396,1742.16183529,1746.0879396,27100,52823200.0
2022-07-22 10:50:00,1746.43672791,1747.61724219,1743.94155,1747.25951059,25200,49206992.0
2022-07-22 10:55:00,1747.25951059,1747.80505128,1744.48709069,1744.835879,18300,35719344.0
2022-07-22 11:00:00,1744.82693571,1745.68549155,1742.17972187,1742.17972187,23300,45435952.0
2022-07-22 11:05:00,1742.17972187,1745.59605865,1741.13335694,1743.94155,43300,84375536.0
2022-07-22 11:10:00,1743.94155,1745.730208,1742.16183529,1742.16183529,21900,42710656.0
2022-07-22 11:15:00,1742.91307165,1744.08464264,1742.17077858,1742.45696386,21945,42775904.0
2022-07-22 11:20:00,1743.80740065,1744.02203961,1741.50003183,1742.12606213,26200,51048736.0
2022-07-22 11:25:00,1741.48214525,1742.16183529,1740.37317729,1740.37317729,33900,66002336.0
2022-07-22 11:30:00,1740.37317729,1741.36588248,1739.56828119,1739.92601279,23250,45255472.0
2022-07-22 13:05:00,1739.56828119,1740.364234,1737.681247,1739.93495608,62550,121648384.0
2022-07-22 13:10:00,1739.60405435,1743.94155,1739.60405435,1742.99356126,32035,62377504.0
2022-07-22 13:15:00,1741.26750629,1742.9847074029,1741.24961971,1741.29433616,17600,34272256.0
2022-07-22 13:20:00,1741.258563,1741.258563,1739.6487708,1739.6487708,31100,60519296.0
2022-07-22 13:25:00,1739.60405435,1739.60405435,1737.681247,1737.681247,32700,63547824.0
2022-07-22 13:30:00,1737.45766475,1737.45766475,1735.21289896,1735.892589,41200,79976000.0
2022-07-22 13:35:00,1735.67795004,1735.92836216,1733.209602,1733.88034875,84100,163114944.0
2022-07-22 13:40:00,1733.66570979,1735.0876929,1732.1364966329,1734.103931,53900,104470752.0
2022-07-22 13:45:00,1733.8178351529,1733.8178351529,1730.526615,1731.420944,56900,110193456.0
2022-07-22 13:50:00,1731.41200071,1732.03803101,1731.39411413,1731.5998098,38200,73965568.0
2022-07-22 13:55:00,1732.03803101,1734.97143013,1731.5103769,1732.54779854,32200,62372480.0
2022-07-22 14:00:00,1732.54779854,1734.09498771,1732.52096867,1732.89658685,22800,44185344.0
2022-07-22 14:05:00,1732.87870027,1734.98037342,1732.86081369,1733.23643187,34400,66684912.0
2022-07-22 14:10:00,1733.20065871,1733.23643187,1731.420944,1731.53720677,23100,44747888.0
2022-07-22 14:15:00,1731.52826348,1734.99826,1731.420944,1733.209602,26496,51337248.0
2022-07-22 14:20:00,1733.22748858,1734.79256433,1733.10228252,1734.67630156,30435,59016992.0
2022-07-22 14:25:00,1734.7032208629,1734.99826,1733.9251546329,1734.99826,24633,47769056.0
2022-07-22 14:30:00,1734.99826,1735.88364571,1734.1933639,1735.6064931529,35691,69261408.0
2022-07-22 14:35:00,1735.88364571,1743.94155,1735.88364571,1743.94155,119300,232120496.0
2022-07-22 14:40:00,1744.835879,1747.50992271,1741.28539287,1741.3479959,118703,231616592.0
2022-07-22 14:45:00,1741.0797866329,1744.37977121,1739.93495608,1742.12606213,66600,129747456.0
2022-07-22 14:50:00,1740.67724915,1743.92366342,1740.67724915,1740.83822837,56300,109666560.0
2022-07-22 14:55:00,1740.83822837,1741.27644958,1738.69183877,1739.04062708,40688,79176448.0
2022-07-22 15:00:00,1739.04062708,1741.258563,1739.0227405,1741.258563,60263,117290240.0
2022-07-25 09:35:00,1743.50332879,1744.835879,1736.5186193,1738.2805368629,125210,243732682.0
2022-07-25 09:40:00,1738.2805368629,1742.7789223,1738.2805368629,1742.152892,44500,86577686.0
2022-07-25 09:45:00,1742.152892,1743.91472013,1730.53555829,1730.53555829,64600,125448864.0
2022-07-25 09:50:00,1731.61769638,1733.11122581,1729.632286,1730.526615,61012,118104384.0
2022-07-25 09:55:00,1730.53555829,1734.63158511,1729.632286,1730.7054808,44312,85788032.0
2022-07-25 10:00:00,1730.72336738,1733.20065871,1728.737957,1729.1851215,50300,97321360.0
2022-07-25 10:05:00,1729.1851215,1732.315273,1727.85257129,1731.04532582,31088,60120912.0
2022-07-25 10:10:00,1730.7054808,1732.65511802,1726.949299,1726.95824229,49200,95159984.0
2022-07-25 10:15:00,1726.949299,1732.26161326,1726.949299,1732.26161326,35150,67977024.0
2022-07-25 10:20:00,1732.2258401,1734.99826,1729.0063451329,1729.0063451329,44900,86984912.0
2022-07-25 10:25:00,1729.0152884229,1733.0308256329,1727.9330609,1733.0308256329,28200,54568816.0
2022-07-25 10:30:00,1733.0308256329,1733.09333923,1731.420944,1732.10063404,32078,62114048.0
2022-07-25 10:35:00,1732.1364966329,1733.01284962,1728.74690029,1729.7217189,40632,78618528.0
2022-07-25 10:40:00,1730.51767171,1731.53720677,1729.7217189,1729.73066219,22300,43141648.0
2022-07-25 10:45:00,1729.73066219,1733.10228252,1729.48025007,1732.28844313,57301,110861856.0
2022-07-25 10:50:00,1731.94859811,1734.72101801,1730.526615,1734.72101801,18000,34861504.0
2022-07-25 10:55:00,1733.94295178,1736.4291864,1733.94295178,1734.98037342,24400,47343824.0
2022-07-25 11:00:00,1734.99826,1741.94719633,1734.103931,1741.258563,35523,69074528.0
2022-07-25 11:05:00,1741.258563,1742.152892,1739.3984481129,1741.14230023,36500,71059248.0
2022-07-25 11:10:00,1741.14230023,1741.14230023,1739.47884829,1740.8113985,23200,45146848.0
2022-07-25 11:15:00,1740.8113985,1741.24961971,1739.5593379,1739.72031712,18400,35810480.0
2022-07-25 11:20:00,1740.0065024,1740.0065024,1737.57392752,1739.37152881,15800,30718896.0
2022-07-25 11:25:00,1739.37152881,1739.4073914029,1736.17877428,1738.43248336,10100,19623808.0
2022-07-25 11:30:00,1738.43248336,1739.2016063,1733.23643187,1733.23643187,16000,31073824.0
2022-07-25 13:05:00,1733.23643187,1736.74220155,1731.94859811,1734.9088271,35300,68434976.0
2022-07-25 13:10:00,1734.9088271,1738.19995782,1733.7105156729,1738.19995782,20900,40545056.0
2022-07-25 13:15:00,1736.68854181,1738.49508639,1736.21454744,1736.50967601,14000,27199456.0
2022-07-25 13:20:00,1736.3397535,1738.46825652,1736.11617125,1736.20560415,16000,31074560.0
2022-07-25 13:25:00,1736.20560415,1736.2772399029,1735.9820219,1736.02673835,13600,26400960.0
2022-07-25 13:30:00,1735.9820219,1738.91542102,1735.90153229,1738.61134916,26100,50690080.0
2022-07-25 13:35:00,1738.61134916,1740.57887296,1736.74220155,1739.16583314,25610,49798944.0
2022-07-25 13:40:00,1739.45201842,1741.96508291,1739.45201842,1741.07075391,26400,51391680.0
2022-07-25 13:45:00,1741.07075391,1741.0797866329,1737.96743228,1740.364234,23300,45310080.0
2022-07-25 13:50:00,1740.364234,1740.364234,1737.96743228,1738.7544418,12000,23331472.0
2022-07-25 13:55:00,1738.7544418,1738.8439641329,1737.681247,1738.1284115,14600,28377104.0
2022-07-25 14:00:00,1738.1284115,1739.469905,1738.1284115,1739.469905,16600,32272768.0
2022-07-25 14:05:00,1739.469905,1740.34634742,1737.69019029,1738.2178444,19000,36955744.0
2022-07-25 14:10:00,1738.2178444,1743.4943855,1738.2178444,1743.4943855,45219,88048672.0
2022-07-25 14:15:00,1743.66430801,1745.9985961329,1743.66430801,1744.81799242,89900,175393392.0
2022-07-25 14:20:00,1744.835879,1745.27410021,1741.69678421,1743.21714351,29655,57830464.0
2022-07-25 14:25:00,1743.21714351,1743.21714351,1741.7951604,1741.7951604,15700,30586672.0
2022-07-25 14:30:00,1741.7951604,1741.87565001,1741.258563,1741.27644958,14700,28625088.0
2022-07-25 14:35:00,1741.28539287,1742.12606213,1738.575576,1741.72361408,29300,57025472.0
2022-07-25 14:40:00,1741.72361408,1743.62853485,1741.69678421,1742.62688637,19000,37016768.0
2022-07-25 14:45:00,1742.62688637,1743.94155,1742.26915477,1743.79845736,37200,72519248.0
2022-07-25 14:50:00,1743.78951407,1743.78951407,1741.71467079,1742.16183529,38200,74429040.0
2022-07-25 14:55:00,1742.16183529,1743.27080325,1741.258563,1743.24397338,51609,100531808.0
2022-07-25 15:00:00,1743.047221,1744.4424636729,1739.15688985,1739.15688985,128645,250428144.0
2022-07-26 09:35:00,1746.61559371,1757.32965513,1741.27644958,1756.1760601529,331957,650125952.0
2022-07-26 09:40:00,1756.1760601529,1756.462156,1748.413195,1750.84576988,159620,312786464.0
2022-07-26 09:45:00,1750.84576988,1751.8117346329,1746.73185648,1751.096182,67900,132803728.0
2022-07-26 09:50:00,1751.1409878829,1751.87424823,1748.84247292,1751.096182,54700,107072016.0
2022-07-26 09:55:00,1751.096182,1754.70927116,1750.12136339,1752.96532961,129723,254283344.0
2022-07-26 10:00:00,1752.96532961,1753.76128242,1746.624537,1748.63677725,58800,115064928.0
2022-07-26 10:05:00,1748.62783396,1749.78151837,1743.9952991729,1745.63183181,34500,67379536.0
2022-07-26 10:10:00,1745.60500194,1748.15383959,1745.60500194,1746.60665042,22000,42972464.0
2022-07-26 10:15:00,1746.624537,1748.0197796729,1746.624537,1747.65301535,26600,51968992.0
2022-07-26 10:20:00,1747.518866,1747.518866,1744.07569935,1745.5603749229,50200,97998608.0
2022-07-26 10:25:00,1745.4351688629,1747.50992271,1743.6732513,1744.46026082,68228,133096560.0
2022-07-26 10:30:00,1744.46026082,1744.835879,1742.49273702,1743.94155,46000,89704128.0
2022-07-26 10:35:00,1744.18301883,1745.72126471,1743.50332879,1743.94155,39500,77037088.0
2022-07-26 10:40:00,1743.94155,1744.80010584,1743.51227208,1743.93260671,32600,63573024.0
2022-07-26 10:45:00,1743.93260671,1747.31317033,1743.93260671,1745.730208,45300,88393696.0
2022-07-26 10:50:00,1745.730208,1746.624537,1744.28139502,1745.05051796,41900,81772304.0
2022-07-26 10:55:00,1745.68549155,1745.68549155,1742.6538056729,1743.0920268829,28100,54794096.0
2022-07-26 11:00:00,1743.0920268829,1744.2992816,1743.0920268829,1743.84317381,22800,44458832.0
2022-07-26 11:05:00,1744.5675803,1744.5675803,1743.2260868,1743.78951407,22000,42901152.0
2022-07-26 11:10:00,1743.78951407,1744.80904913,1743.26185996,1743.93260671,20000,38999776.0
2022-07-26 11:15:00,1743.94155,1747.31317033,1743.93260671,1746.5351041,28900,56398976.0
2022-07-26 11:20:00,1746.5351041,1747.518866,1745.30987337,1746.624537,42700,83394720.0
2022-07-26 11:25:00,1746.624537,1747.50992271,1744.7464461,1744.7464461,23900,46663520.0
2022-07-26 11:30:00,1744.7464461,1744.7464461,1743.50332879,1743.50332879,19300,37640384.0
2022-07-26 13:05:00,1743.51227208,1744.80010584,1741.82199027,1743.94155,38618,75255072.0
2022-07-26 13:10:00,1743.86106039,1744.86270887,1742.62688637,1743.94155,17452,34034144.0
2022-07-26 13:15:00,1744.33505476,1745.730208,1743.2260868,1743.94155,28818,56216928.0
2022-07-26 13:20:00,1745.730208,1746.5351041,1743.91472013,1743.92366342,32570,63543264.0
2022-07-26 13:25:00,1743.92366342,1743.94155,1743.84317381,1743.94155,13500,26324560.0
2022-07-26 13:30:00,1743.94155,1745.2830435,1743.14559719,1743.5838184,22600,44068256.0
2022-07-26 13:35:00,1743.5838184,1743.94155,1742.6000565,1743.66430801,22182,43240384.0
2022-07-26 13:40:00,1743.91472013,1743.94155,1742.66265953,1743.7627736329,20900,40744688.0
2022-07-26 13:45:00,1743.66430801,1743.94155,1741.42848551,1741.72361408,25582,49842992.0
2022-07-26 13:50:00,1741.7057275,1742.152892,1741.42848551,1741.44637209,16500,32135296.0
2022-07-26 13:55:00,1741.6162946,1743.6732513,1741.4374288,1742.28704135,14800,28826112.0
2022-07-26 14:00:00,1742.28704135,1744.70172965,1741.47320196,1743.94155,29718,57930112.0
2022-07-26 14:05:00,1743.94155,1745.2830435,1742.27809806,1743.23503009,23509,45846672.0
2022-07-26 14:10:00,1743.93260671,1743.94155,1743.21714351,1743.8521171,14400,28076224.0
2022-07-26 14:15:00,1743.8521171,1744.835879,1743.21714351,1744.73750281,27000,52655552.0
2022-07-26 14:20:00,1744.72855952,1745.59605865,1744.5675803,1744.59441017,40700,79419472.0
2022-07-26 14:25:00,1745.4441121529,1745.730208,1743.94155,1744.35294134,37200,72584336.0
2022-07-26 14:30:00,1744.33505476,1744.80010584,1743.96837987,1743.96837987,31200,60850144.0
2022-07-26 14:35:00,1743.95049329,1743.96837987,1743.2260868,1743.4943855,35267,68766112.0
2022-07-26 14:40:00,1743.4943855,1743.9863558829,1743.16348377,1743.92366342,27351,53327424.0
2022-07-26 14:45:00,1743.93260671,1743.94155,1741.5269511329,1741.69678421,32600,63515424.0
2022-07-26 14:50:00,1741.58052144,1743.93260671,1741.3479959,1743.93260671,30913,60221520.0
2022-07-26 14:55:00,1743.93260671,1743.94155,1743.047221,1743.8521171,28577,55703616.0
2022-07-26 15:00:00,1743.8521171,1744.12935909,1743.52121537,1744.12935909,39325,76687488.0
2022-07-27 09:35:00,1736.786918,1741.258563,1733.2990349,1738.89753444,175970,341664864.0
2022-07-27 09:40:00,1736.82269116,1742.152892,1736.44707298,1741.7057275,29050,56490528.0
2022-07-27 09:45:00,1741.7057275,1741.7057275,1737.69019029,1738.1284115,32800,63780416.0
2022-07-27 09:50:00,1737.86905609,1738.3967996329,1734.12181758,1735.892589,49218,95525328.0
2022-07-27 09:55:00,1737.58287081,1737.85116951,1735.8300754029,1736.1609771329,27000,52431888.0
2022-07-27 10:00:00,1736.1609771329,1738.29833401,1734.13970416,1734.98931671,42906,83248912.0
2022-07-27 10:05:00,1735.892589,1737.58287081,1731.44777387,1731.81444876,72404,140403936.0
2022-07-27 10:10:00,1731.78761889,1734.103931,1731.7786756,1733.21854529,25637,49672720.0
2022-07-27 10:15:00,1733.209602,1734.62264182,1733.209602,1734.17547732,23500,45558592.0
2022-07-27 10:20:00,1734.17547732,1737.04627341,1733.68359637,1736.8317238829,15485,30032736.0
2022-07-27 10:25:00,1736.8317238829,1737.5918141,1733.6567665,1734.0144981,30440,59062320.0
2022-07-27 10:30:00,1734.0144981,1736.66171194,1733.69253966,1735.5348574,27300,52967408.0
2022-07-27 10:35:00,1735.8031561,1735.88364571,1733.67465308,1734.103931,37863,73432240.0
2022-07-27 10:40:00,1734.06815784,1735.70477991,1730.9737795,1730.98272279,66063,127991184.0
2022-07-27 10:45:00,1730.9737795,1732.315273,1730.9737795,1730.98272279,47600,92137648.0
2022-07-27 10:50:00,1731.0632124,1731.420944,1724.266312,1726.05497,146749,283449808.0
2022-07-27 10:55:00,1726.24277909,1728.26396263,1725.38422325,1727.19971112,41400,79921856.0
2022-07-27 11:00:00,1727.19971112,1729.62334271,1725.9655371,1726.05497,42800,82670608.0
2022-07-27 11:05:00,1726.04602671,1727.41435008,1726.02814013,1727.41435008,42400,81845232.0
2022-07-27 11:10:00,1727.4502126729,1730.526615,1726.47530463,1727.7811144029,44800,86575824.0
2022-07-27 11:15:00,1727.7811144029,1729.2299273829,1726.3323014229,1726.35009857,30800,59474432.0
2022-07-27 11:20:00,1726.35009857,1727.843628,1726.07285658,1726.16228948,33100,63902944.0
2022-07-27 11:25:00,1726.84197952,1726.8598661,1724.266312,1726.04602671,64420,124265520.0
2022-07-27 11:30:00,1725.9924564029,1727.82574142,1724.4451778,1727.61110246,26982,52078176.0
2022-07-27 13:05:00,1725.3395068,1727.843628,1725.160641,1725.4290291329,24013,46352464.0
2022-07-27 13:10:00,1725.4290291329,1726.949299,1725.4290291329,1725.97448039,14900,28759232.0
2022-07-27 13:15:00,1725.97448039,1726.05497,1724.45412109,1724.7134765,26487,51097616.0
2022-07-27 13:20:00,1724.7134765,1725.75089814,1724.33785832,1724.33785832,16328,31489664.0
2022-07-27 13:25:00,1724.28419858,1725.9655371,1722.477654,1725.9655371,52103,100428320.0
2022-07-27 13:30:00,1725.160641,1726.05497,1723.371983,1726.04602671,20100,38771584.0
2022-07-27 13:35:00,1725.9655371,1726.04602671,1724.9818646329,1725.0712081,14689,28342352.0
2022-07-27 13:40:00,1725.0712081,1726.05497,1724.9818646329,1726.05497,15200,29326848.0
2022-07-27 13:45:00,1726.05497,1726.05497,1725.16958429,1726.05497,24300,46895040.0
2022-07-27 13:50:00,1726.05497,1726.5021345,1725.160641,1726.05497,24900,48053264.0
2022-07-27 13:55:00,1726.01025355,1726.05497,1723.32726655,1723.32726655,30900,59584272.0
2022-07-27 14:00:00,1723.33620984,1725.160641,1722.477654,1723.45247261,24028,46295552.0
2022-07-27 14:05:00,1723.45247261,1726.05497,1723.45247261,1726.05497,26461,51050656.0
2022-07-27 14:10:00,1726.5021345,1726.5021345,1725.16958429,1726.04602671,13100,25280352.0
2022-07-27 14:15:00,1726.04602671,1726.04602671,1725.05332152,1725.83138775,12100,23347504.0
2022-07-27 14:20:00,1725.90293407,1726.3233581329,1725.05332152,1726.03708342,34321,66233712.0
2022-07-27 14:25:00,1726.04602671,1726.05497,1725.19641416,1725.2500739,17100,32998208.0
2022-07-27 14:30:00,1725.25901719,1726.05497,1723.4614159,1723.4614159,36800,70961760.0
2022-07-27 14:35:00,1723.4167888829,1723.4167888829,1719.41904882,1720.78737219,128139,246644528.0
2022-07-27 14:40:00,1721.0647036129,1721.10038734,1717.21005619,1718.08649861,79100,152092864.0
2022-07-27 14:45:00,1718.88245142,1718.900338,1717.11168,1717.17428303,88500,169982544.0
2022-07-27 14:50:00,1717.13850987,1717.54990121,1714.428693,1715.21570252,97300,186693568.0
2022-07-27 14:55:00,1715.53766096,1715.60920728,1715.01000685,1715.5018878,87131,167116208.0
2022-07-27 15:00:00,1715.5914101329,1717.11168,1715.51083109,1716.7539484,64300,123423936.0
2022-07-28 09:35:00,1718.0954419,1722.9696243829,1710.6726006329,1722.477654,200226,384278496.0
2022-07-28 09:40:00,1722.36139123,1722.46871071,1718.0954419,1718.52471982,54800,105402240.0
2022-07-28 09:45:00,1718.006009,1718.900338,1713.2482681529,1713.4449311,52600,100873392.0
2022-07-28 09:50:00,1713.534364,1716.78972156,1712.64897829,1713.99047179,66600,127651248.0
2022-07-28 09:55:00,1713.99047179,1717.09379342,1713.99047179,1716.7539484,40100,76938976.0
2022-07-28 10:00:00,1716.7539484,1719.794667,1716.7539484,1719.794667,30300,58220112.0
2022-07-28 10:05:00,1720.5995631,1720.8678618,1716.25312416,1716.25312416,42756,82196800.0
2022-07-28 10:10:00,1716.5750826,1718.900338,1716.23523758,1717.11168,15700,30139760.0
2022-07-28 10:15:00,1717.87185965,1722.45082413,1717.11168,1719.794667,43426,83522352.0
2022-07-28 10:20:00,1719.794667,1729.632286,1719.794667,1729.4535096329,97600,188217808.0
2022-07-28 10:25:00,1729.4535096329,1732.1364966329,1728.5591806329,1729.632286,185300,358518864.0
2022-07-28 10:30:00,1729.632286,1731.14370201,1728.74690029,1730.9112659029,91400,176802560.0
2022-07-28 10:35:00,1731.07215569,1733.209602,1728.95259596,1729.40870375,88900,172110912.0
2022-07-28 10:40:00,1729.40870375,1731.3584304029,1727.843628,1727.9330609,53200,102855664.0
2022-07-28 10:45:00,1727.9330609,1729.35504401,1726.45741805,1727.843628,42200,81539936.0
2022-07-28 10:50:00,1728.737957,1728.98836912,1726.69888688,1727.2176871329,37900,73231632.0
